GeneId	GeneName	Cond1	Cond2	Cond3	Cond4	Cond5	Cond6	Cond7	Cond8	Cond9	Cond10	Cond11	Cond12	Cond13	Cond14	Cond15	Cond16	Cond17	Cond18	Cond19	Cond20	Cond21	Cond22	Cond23	Cond24	Cond25	Cond26	Cond27	Cond28	Cond29	Cond30	Cond31	Cond32	Cond33	Cond34	Cond35	Cond36	Cond37	Cond38	Cond39	Cond40	Cond41	Cond42	Cond43	Cond44	Cond45	Cond46	Cond47	Cond48	Cond49	Cond50	Cond51	Cond52	Cond53	Cond54	Cond55	Cond56	Cond57	Cond58	Cond59	Cond60	Cond61	Cond62	Cond63	Cond64	Cond65	Cond66	Cond67	Cond68	Cond69	Cond70	Cond71	Cond72
YPL250C	ICY2	-0.340590964	1.231254118	-0.163979157	0.030293831	0.754402239	0.118599734	1.30189884	-0.110995615	-0.163979157	-0.976393468	-0.835104023	-0.782120481	-0.534863951	-0.358252144	0.436500987	-0.49954159	0.365856264	0.065616192	-2.336304381	-1.78880778	-0.888087565	-0.287607422	-0.570186313	0.065616192	-0.25228506	-0.393574506	-0.605508674	-0.287607422	0.330533902	0.418839806	0.895691684	-0.322929783	1.584477731	0.683757516	1.195931756	0.471823348	0.7897246	-1.735824238	1.867056622	-0.005028531	0.25988918	0.312872722	-2.742511537	-1.488567708	-0.693814577	0.7897246	0.206905638	-0.605508674	-1.700501877	-1.029377011	-0.746798119	-0.110995615	-0.729136939	1.266576479	1.902378984	2.193788465	2.485197946	2.396892043	1.28423766	-0.110995615	0.047955011	0.01263265	-0.163979157	-0.005028531	-0.570186313	-0.305268602	0.171583276	0.401178625	-0.146317976	-0.570186313	-0.464219228	0.083277373
YLR099C	ICT1	1.914820654	-0.506233944	-1.01172886	-0.958518868	-0.506233944	0.185495941	0.584570875	0.105680955	0.37173091	-0.905308877	0.584570875	0.052470963	0.478150893	-0.319998975	0.478150893	0.770805844	-0.506233944	-0.240183988	0.744200849	-0.027344023	0.424940902	1.808400672	1.223090769	2.074450627	0.212100937	-1.277778815	-1.171358833	-0.559443935	-1.437408789	0.584570875	-0.266788983	0.79741084	1.143275782	1.542350716	1.888215658	0.424940902	0.318520919	-2.794263563	-2.475003616	-1.064938851	-0.719073908	-0.852098886	-1.25117382	-1.650248753	-0.453023952	-0.160369001	-0.639258922	-0.213578992	0.424940902	1.968030645	0.531360884	1.542350716	0.052470963	-0.772283899	0.398335906	0.079075959	-0.240183988	-1.091543846	2.712970521	-0.719073908	-0.293393979	-0.000739028	0.079075959	0.052470963	-0.000739028	0.212100937	-0.479628948	-0.399813961	0.052470963	0.052470963	-0.639258922	-0.266788983
YBR157C	ICS2	0.676783537	-0.536375098	0.799857602	-0.536375098	0.202069289	0.096577234	-0.624285144	0.008667188	-0.993507337	0.289979335	0.131741252	0.536127464	0.061413215	0.289979335	-0.378137015	-0.167152904	0.39547139	0.254815316	0.026249197	-0.167152904	-1.626459668	-2.083591908	-0.71219519	-0.694613181	2.470148476	1.327317878	0.588873491	0.711947556	-0.413301033	-0.624285144	-0.677031171	-2.048427889	-0.870433273	-1.011089346	-0.290226969	0.16690527	0.870185639	1.872360163	1.239407832	1.169079795	0.342725363	1.06358774	0.711947556	0.62403751	-0.764941217	-0.641867153	-0.940761309	-0.764941217	-2.118755926	0.061413215	1.591048016	1.591048016	0.571291482	0.413053399	-1.81986177	-0.940761309	-0.149570895	1.081169749	2.909698706	1.204243813	1.151497786	0.993259703	0.078995224	-0.571539116	-0.782523227	-0.606703134	-0.413301033	-1.116581401	-1.222073457	-0.360555006	-0.360555006	-0.518793088
YOR126C	IAH1	1.13973211	0.950962809	0.654325336	0.357687862	-0.046817783	0.114984475	0.195885604	-1.098532461	-0.154685955	-0.316488213	-0.208620041	0.977929852	0.195885604	-0.532224558	-0.828862031	-0.424356385	-0.262554127	0.357687862	0.627358293	-0.154685955	-1.058081897	-1.961477838	-0.505257514	-2.770489129	-0.154685955	0.923995766	1.247600282	0.519490121	0.492523078	2.676853563	0.492523078	-1.098532461	0.789160551	0.452072513	0.114984475	-2.177214182	1.706040014	0.222852647	2.946523993	-1.907543752	-1.327752327	-0.747960902	1.328501411	0.384654905	-0.667059773	-1.233367676	-1.206400633	-1.314268805	-0.208620041	0.708259422	0.627358293	0.923995766	-0.478290471	-1.260334719	-0.518741036	0.222852647	0.303753776	1.058830981	0.088017432	-0.28952117	2.02964453	0.088017432	-0.100751869	-0.424356385	-0.613125687	0.034083346	-0.424356385	0.034083346	0.411621948	0.088017432	-0.181652998	0.168918561
YJR006W	HYS2	-1.23949518	-0.526157389	0.543849298	1.359092488	0.314562151	0.951470893	-0.526157389	-0.245917542	-0.882826284	0.340038501	-0.016630395	0.722183746	1.104328991	-0.245917542	-0.016630395	0.059798654	-1.061160732	-0.959255333	-0.577110088	0.492896599	1.359092488	-0.042106745	-0.908302634	-0.882826284	-1.341400579	-1.112113432	-2.666170763	0.875041844	0.340038501	1.588379636	0.289085801	0.569325648	1.20623439	-0.577110088	-0.959255333	-1.749022174	-0.39877564	1.613855985	0.849565495	0.976947243	0.212656752	0.467420249	-0.577110088	-0.729968186	2.276241077	1.333616139	0.594801998	0.722183746	0.36551485	-0.42425199	-0.067583094	-3.634272051	1.359092488	0.875041844	0.340038501	-0.245917542	-0.831873585	-0.44972834	-1.723545824	-0.679015487	0.340038501	-0.882826284	-0.042106745	1.23171074	0.110751354	0.594801998	0.008845955	0.238133102	0.238133102	0.518372949	-0.780920886	0.620278347
YDR342C	HXT7	0.271992901	1.381801007	1.474285016	0.803775952	0.665049939	-0.999662221	-0.167306141	-1.623929281	-0.768452199	0.595686932	0.202629894	-0.074822132	0.965622967	-0.25979015	-0.46787917	-0.907178212	-0.398516163	-0.398516163	-2.45628536	-1.462082265	-2.155712331	-0.190427143	-0.306032154	-0.097943134	1.081227979	0.549444928	1.659253034	1.127469983	0.641928936	-0.144185139	-0.699089192	-1.253993245	-1.670171285	-0.329153157	0.711291943	0.873138959	1.243074994	-0.907178212	2.76906114	0.595686932	0.133266888	0.734412945	0.318234905	-2.201954336	-1.346477254	0.734412945	0.271992901	-0.282911152	-0.375395161	-0.329153157	0.456960919	0.919380963	0.248871899	-0.560363179	-0.25979015	0.040782879	0.387597912	1.034985974	0.110145886	-0.791573201	-0.46787917	-1.462082265	-0.67596819	-1.346477254	-1.253993245	0.757533948	0.826896954	1.289316998	0.133266888	1.40492201	1.058106976	0.618807934
YHR092C	HXT4	0.347730331	1.235625675	0.843299825	-0.230434079	-0.065244248	-0.829247218	0.099945584	-1.469357814	-0.230434079	1.13238203	0.533568891	0.141243042	0.802002367	0.099945584	-0.230434079	-0.891193405	-0.436921368	-0.189136621	-2.997363755	-0.891193405	-2.171414598	-0.354326453	-0.643408657	-0.292380266	0.058648126	0.698758723	0.987840927	0.55421762	0.389027789	-0.147839163	-0.065244248	-1.035734507	0.616163807	0.409676518	1.772492627	0.471622704	2.536495597	-1.015085778	1.586654066	0.430325247	0.037999397	0.017350668	-1.138978152	-2.109468411	0.017350668	0.905246012	1.194328217	0.781353638	-0.560813742	-0.127190434	1.627951524	1.545356608	0.533568891	-0.416272639	-2.068170953	-1.603574552	-1.138978152	0.409676518	-0.127190434	-0.127190434	-1.159626881	0.905246012	-0.726003573	-1.221573067	-0.953139591	0.781353638	0.616163807	1.008489656	0.244486686	1.049787114	-0.065244248	0.306432873
YMR011W	HXT2	0.282093201	1.436829855	1.879742544	1.136281958	0.282093201	0.108091787	-0.334820902	-1.331374452	-0.904280074	-0.129182868	1.67410451	1.421011544	0.978098855	-0.366457523	-0.493004005	-1.916651935	-1.537012487	-1.616104038	-0.73027866	1.67410451	-1.600285728	-1.67937728	-1.537012487	-1.094099798	0.329548132	0.867370683	2.006289026	2.227745371	1.595012958	0.487731235	-0.271547661	-1.457920935	0.297911511	0.076455167	1.041372096	0.582641097	0.946462235	-1.062463177	0.645914338	-0.271547661	-0.872643453	-1.505375866	-2.059016727	-0.461367385	0.867370683	0.788279131	0.282093201	-0.493004005	-0.018454695	-0.129182868	0.440276304	0.772460821	0.551004476	0.076455167	-0.398094143	-1.378829383	-0.935916694	0.440276304	0.867370683	0.013181925	-0.271547661	-0.097546247	0.282093201	-1.094099798	-0.508822315	-0.208274419	0.203001649	0.23463827	0.203001649	0.029000236	0.487731235	0.25045658
YHR094C	HXT1	0.432313329	0.524064426	-0.37050877	-0.37050877	0.134122263	-0.141131028	-0.416384319	-0.164068802	-0.209944351	-0.921015353	1.372762073	0.340562232	1.02869546	0.432313329	0.271748909	-0.141131028	-0.966890901	-0.508135416	0.202935586	2.680215206	-0.416384319	-0.118193253	-1.219206418	-1.563273032	-0.783388707	0.294686683	-0.026442156	-0.347570996	0.730504394	1.166322105	-0.301695448	1.648015365	1.258073202	-2.228468485	1.212197654	-0.554010964	1.418637622	-0.554010964	1.808579784	-1.953215194	-0.898077578	-0.966890901	1.533326493	-0.026442156	-1.815588549	-1.700899677	-0.187006576	-1.196268644	-0.875139804	-0.668699836	-0.324633222	1.097508782	1.418637622	1.074571008	0.86813104	0.661691071	-0.599886513	-0.347570996	0.982819911	0.248811135	-0.829264256	-0.622824287	-0.278757673	-2.044966291	-1.356833064	0.111184489	0.5470022	0.70756662	0.455251103	1.303948751	0.982819911	0.065308941
YBL002W	HTB2	-2.148513544	-2.065814008	-1.714340983	-0.23608679	1.231829962	0.694282983	0.859682053	0.425509493	-0.349798651	-0.814983537	-1.15611912	-0.039675393	0.890694379	1.324866939	1.314529497	1.314529497	0.146398561	-0.019000509	-0.019000509	-1.383542842	1.324866939	0.932044147	1.7590395	-0.649584466	-0.732284001	-1.838390286	-1.42489261	-1.383542842	0.24977298	1.025081124	0.187748329	1.479928568	1.666002522	0.425509493	0.921706705	-0.432498186	-0.391148418	-0.18439958	-0.608234698	-0.88734563	-0.556547489	0.063699026	-2.096826334	-1.311180749	0.363484841	0.828669727	1.107780659	-0.40148586	-0.246424232	-0.380810976	-0.959707724	0.477196702	1.035418566	0.937212868	0.839007169	0.580571122	0.508209028	-0.23608679	-1.704003541	-1.280168423	-1.166456562	-0.61857214	0.094711352	0.725295308	1.200817636	0.901031821	0.880356937	0.415172051	0.539221354	0.590908563	-0.153387254	-0.690934234
YDR224C	HTB1	-1.628567455	-1.693406968	-1.455662086	0.046453309	1.408083091	1.245984307	1.01904601	-0.083225718	-0.137258646	-0.774847195	-0.807266951	-0.277744258	1.062272352	1.01904601	1.181144794	0.338231119	0.078873066	-0.461456213	-1.196304032	-0.569522069	1.991638712	1.915992613	0.424683804	-0.094032304	-1.412435743	-1.715020139	-2.082444049	-0.947752564	-0.655974753	1.224371136	1.137918451	1.991638712	1.67824773	1.526955532	0.176132336	0.240971849	-1.261143545	-1.336789644	-1.617760869	-0.331777186	0.176132336	0.835334055	-1.120657933	-0.407423285	0.53274966	0.327424534	0.381457462	-0.22371133	-0.256131087	-0.850493294	-0.915332807	0.122099408	-0.012982912	-0.148065231	0.738074785	0.575976002	0.802914299	0.240971849	-1.239530374	-1.509695013	-1.131464518	-0.861299879	-0.018386205	0.608395759	0.662428686	1.191951379	0.802914299	0.694848443	0.738074785	0.500329903	0.111292822	-0.515489141
YBL003C	HTA2	-1.7740229	-2.806803166	-1.202697646	-0.609398344	1.071616345	1.24740873	0.983720152	0.467330019	-0.455580007	-0.422618934	-1.301580863	-0.180904404	0.840888838	1.390240044	1.280369803	1.423201116	0.049823102	-0.103995235	-1.422438128	-0.917035019	1.37925302	1.631954574	1.126551465	0.137719295	-0.708281561	-1.466386225	-2.103633623	-1.235658718	-0.345709766	1.214447658	1.357278971	1.961565297	1.456162188	0.928785031	0.324498705	0.060810126	-0.488541079	-1.268619791	-0.917035019	-0.895060971	-0.213865476	0.302524657	-0.906047995	-1.334541935	0.346472753	0.500291091	1.049642296	-0.587424296	0.093771199	-0.312748693	-0.862099899	0.324498705	0.242096024	0.159693343	0.467330019	0.928785031	0.324498705	-0.158930356	-1.795996948	-0.752229658	0.038836078	-1.037892284	-0.378670838	0.467330019	0.599174308	1.126551465	0.884836935	0.588187284	0.423381922	0.489304067	-0.071034163	-0.653346441
YDR225W	HTA1	-1.531498866	-2.413726234	-1.478985332	-0.281676761	1.472275269	1.241215721	1.167696773	0.085917976	-0.1871524	-0.859325633	-0.943347287	-0.481228189	1.031161585	1.2097076	1.545794217	0.611053315	0.190945044	-0.365698415	-1.373958264	-0.995860821	1.640318578	1.839870006	1.167696773	0.054409856	-0.880331046	-1.605017813	-1.878088189	-0.859325633	-0.239665934	1.314734668	1.440767149	1.89238354	1.031161585	1.293729254	0.548037074	0.148934217	-1.016866234	-1.111390595	-1.783563828	-0.754298565	-0.239665934	0.422004593	-1.037871648	-0.743795858	0.400999179	0.222453164	0.043907149	-0.376201122	-0.040114505	-0.60726067	-0.817314806	0.348485645	0.085917976	-0.176649693	0.737085796	0.810604743	0.569042487	0.506026247	-1.016866234	-1.132396009	-1.090385182	-0.953849994	-0.239665934	0.611053315	1.052166999	0.884123691	0.915631811	0.49552354	0.579545194	0.800102036	-0.082125332	-0.817314806
YDR191W	HST4	-0.008515516	0.234784945	0.478085405	-0.125299737	-0.864933138	-0.826005064	-1.079037543	-0.261547995	1.237182843	0.380765221	1.100934585	0.108268705	0.341837147	-0.261547995	-0.35886818	0.32237311	-0.261547995	0.263981	0.828438069	0.594869626	-1.77974287	-2.032775349	-1.83813498	-1.001181396	0.555941553	1.353967064	0.984150363	1.898960096	0.770045958	-0.261547995	-0.534044511	-1.448854243	-1.117965617	-1.117965617	-1.195821764	-0.222619922	0.711653847	1.918424132	0.867366142	1.237182843	0.478085405	0.672725774	0.380765221	0.380765221	-0.806541027	-0.495116437	-1.954919202	-1.370998096	-1.701886722	1.62646358	2.755377717	1.431823211	0.32237311	-0.534044511	-1.643494612	-0.845469101	-0.534044511	2.093600464	0.244516963	-0.04744359	0.497549442	0.244516963	0.127732742	-0.125299737	-0.125299737	-0.183691848	-0.495116437	0.244516963	-0.04744359	-0.534044511	-0.222619922	0.57540559
YOR025W	HST3	-1.857237795	1.914417626	-1.163148429	-1.202436507	-0.691691502	-0.259522651	0.775063384	0.722679281	1.076271977	0.10716607	0.067877993	-0.390482909	-0.521443167	-0.783363682	0.10716607	0.722679281	0.866735564	0.526238895	-0.2333306	-1.831045743	-2.145350362	0.473854791	1.285808389	1.914417626	1.521536853	1.508440827	0.971503771	-0.259522651	-1.136956378	-0.639307399	-1.516741125	-0.783363682	-0.429770986	0.866735564	0.421470688	1.351288518	0.644103126	-0.115466368	0.146454147	-0.455963038	-0.783363682	-0.704787527	-1.962006001	-2.210830491	-1.464357022	-1.333396764	-0.57382727	0.984599796	1.351288518	1.22032826	2.032281858	0.094070044	-0.704787527	0.604815049	0.892927616	0.919119668	0.002397864	0.002397864	-0.717883553	-0.626211373	-0.626211373	-0.377386883	-0.626211373	-0.429770986	-0.128562394	0.185742225	0.735775307	0.486950817	0.434566714	0.748871333	0.775063384	0.225030302
YJL159W	HSP150	0.866886445	0.903760701	1.1004234	0.412103954	-0.878495007	-1.886391339	-1.665145803	-1.517648779	0.055652812	0.952926376	1.837908521	1.358543192	0.91605212	-0.153301305	-0.38683826	-0.780163658	-0.952243519	0.153984162	1.923948452	1.456874542	-1.357860336	-1.579105872	-1.579105872	-1.468483104	-0.878495007	0.805429352	2.40331378	1.837908521	1.702702915	0.768555096	0.289189767	-0.66954089	-1.87409992	-1.923265595	-1.124323381	-0.66954089	0.73168084	0.535018141	1.309377518	-0.767872239	0.424395373	0.16627558	0.338355442	-0.190175561	-0.067261374	-0.214758399	-0.57120954	-0.497461028	-0.325381167	0.252315511	0.031069975	0.54730956	0.067944231	-0.411421097	-0.116427049	-0.239341236	0.08023565	0.240024093	0.891469283	0.571892397	-0.10413563	-0.276215492	-0.706415146	-0.38683826	-0.829329333	-0.730997983	-0.448295354	-0.374546841	-0.657249471	1.272503262	1.309377518	0.743972258
YBR133C	HSL7	-0.244782441	-2.099742978	-0.929690947	-1.215069492	0.211823229	0.211823229	-0.159168878	1.667253805	-0.501623131	-0.587236694	-0.073555315	0.211823229	0.211823229	0.611353191	1.067958862	0.982345299	0.525739628	-0.187706733	-0.016479606	-1.215069492	-0.81553953	0.297436793	1.324799552	0.696966754	0.953807444	0.525739628	0.525739628	-1.215069492	-0.81553953	0.639891046	-0.615774549	-0.330396005	0.069133957	-0.073555315	0.782580318	-0.244782441	0.953807444	-0.416009568	0.41158821	-0.416009568	-0.729925966	-0.729925966	-0.729925966	-4.496922749	-1.671675162	-0.787001675	1.667253805	0.868193881	1.610178096	1.125034571	1.010883153	0.069133957	0.297436793	1.467488824	0.725504609	0.183285375	-0.358933859	0.012058248	-0.844077384	-0.587236694	-1.129455928	-1.2721452	-0.30185815	-0.787001675	-0.844077384	0.782580318	1.039421007	1.039421007	-0.244782441	1.125034571	1.125034571	0.639891046
YKL101W	HSL1	-0.583871581	-0.891022729	-0.051476257	0.767593471	1.627616686	-0.051476257	0.337581864	-0.338150662	-1.198173877	-0.891022729	-0.461011122	1.07474462	1.402372511	0.153291175	0.091860945	-0.317673919	-0.235766946	-0.583871581	-0.747685527	0.706163242	1.975721321	0.869977187	0.317105121	-0.993406445	-1.402941309	-2.181057551	-0.993406445	0.317105121	0.173767918	1.627616686	0.849500444	1.791430632	0.255674891	-0.399580892	0.173767918	-1.136743648	-0.317673919	-0.501964608	0.317105121	-0.19481346	-0.358627405	-0.358627405	-3.082034253	-1.79199943	1.627616686	1.340942281	1.033791133	0.050907459	-0.256243689	-1.751045944	-1.484848282	1.811907375	2.221442239	1.320465538	0.419488837	0.214721405	-0.686255297	-0.440534378	-0.440534378	-0.276720433	-0.583871581	-0.153859973	-0.153859973	-0.727208783	0.050907459	-0.19481346	1.07474462	0.37853535	-0.153859973	0.890453931	0.132814432	-0.030999514
YJL092W	HPR5	-2.29670155	-1.340566902	-1.340566902	0.044852688	0.630241248	0.961961431	0.239982208	0.181443352	-0.111250928	0.083878592	-0.423458159	0.610728296	0.279008112	0.142417448	0.727806008	1.313194567	0.005826784	0.044852688	-0.989333767	-1.223489191	0.45462468	0.35705992	0.766831912	-0.677126535	0.805857816	-0.501509967	-0.286867495	-1.145437383	0.55218944	-0.755178343	1.118065047	3.069360245	1.527837039	-0.540535871	0.591215344	-0.286867495	0.25949516	0.493650584	1.118065047	-2.19913679	-1.282028047	-1.555209374	-1.633261182	-1.301540998	0.142417448	1.157090951	1.625401799	1.976634934	0.766831912	0.103391544	-0.657613583	-0.657613583	-0.03319912	0.279008112	0.288764588	0.298521064	-0.579561775	-1.028359671	-1.71131299	-0.423458159	-1.867416606	-0.735665391	-0.599074727	0.610728296	0.630241248	1.137577999	1.040013239	1.040013239	0.669267152	0.103391544	-0.111250928	0.044852688
YPL116W	HOS3	-1.039069488	-0.403761409	-0.469482934	-0.228504007	-0.316132708	0.516339948	1.151648027	1.304998253	-0.206596832	-0.228504007	-0.973347963	-0.885719262	0.209639496	0.10010362	1.195462377	1.195462377	-0.600925985	-0.469482934	-2.506850223	-2.200149771	0.647782999	1.611698705	2.334635485	0.976390626	0.428711247	-0.688554686	-0.907626437	-1.696284743	-2.06870672	-0.425668584	0.669690174	1.54597718	1.458348479	0.428711247	1.63360588	0.18773232	0.757318874	-0.053246606	0.406804072	-1.411491466	-0.863812087	-0.513297284	-0.644740335	-1.323862765	-0.206596832	0.625875823	1.414534129	1.524070005	0.362989722	-0.031339431	-0.62283316	-0.995255138	-0.66664751	-0.316132708	0.582061473	0.8230404	1.064019326	-1.060976663	-0.973347963	-1.25814124	-0.403761409	-0.097060957	-0.798090561	-0.140875307	0.10010362	1.677420231	0.757318874	0.932576275	-0.425668584	0.647782999	-0.469482934	0.319175371
YIL072W	HOP1	-0.14690952	0.652559771	0.777476848	0.277808541	-0.096942689	-0.14690952	0.22784171	-0.321793427	0.777476848	0.002990972	-0.071959274	-0.696544657	-0.621594411	-0.234351473	0.152891464	0.22784171	-1.371096871	-0.021992443	-0.696544657	0.352758787	-0.921395395	-1.121262718	0.352758787	-0.971362226	1.002327586	-0.921395395	0.077941218	-0.471693919	-0.071959274	-0.071959274	-0.071959274	0.877410509	1.826780291	-0.071959274	1.651896384	-1.296146625	1.826780291	1.177211493	3.325785211	-1.520997363	-2.745184714	-1.171229548	2.026647614	2.451365675	-2.245516408	0.827443678	-0.396743673	1.202194908	-0.396743673	0.502659279	0.002990972	-0.696544657	-0.246843181	-0.696544657	-0.396743673	0.252825126	-0.846445149	-0.846445149	-0.121926104	-0.496677334	-0.071959274	0.902393924	1.30212857	-0.271826596	0.60259294	-0.021992443	0.152891464	-0.021992443	-0.221859766	-1.296146625	-0.496677334	-0.171892935
YMR032W	HOF1	-0.217471639	-1.007038175	-0.932349448	-0.932349448	-0.644264361	-0.53756618	0.476066535	0.753481804	1.361661433	0.77482144	0.28400981	-0.068094186	-0.452207636	-0.068094186	-0.53756618	0.294679628	0.646783623	0.742811986	-0.761632359	-1.529859259	-1.657897076	0.059943631	-0.430868	1.937831608	0.977547983	1.98051088	-0.281490547	0.262670174	-1.103066537	-1.593878167	-1.348472352	-1.049717447	-0.590915271	1.308312343	0.497406171	1.681755974	0.39070799	0.998887619	0.059943631	0.796161076	-0.281490547	-0.398858546	-2.12736907	-1.849953801	-1.199094899	-1.263113808	-1.092396719	0.422717444	1.447019977	2.108548696	1.222953798	0.059943631	-0.686943633	-0.836321086	0.230660719	1.084246163	0.934868711	0.817500712	-0.644264361	-1.241774172	-0.590915271	-0.804311632	-0.622924725	-1.124406173	-0.313500001	0.593434533	0.956208347	1.041566891	0.796161076	1.415010523	0.94020362	0.465396717
