	chrom	start	end	gid	gname	tid	strand	biotype	byname.uniq	bygid.uniq
8312	chrXV	444686	445849	YOR063W	RPL3	YOR063W	+	protein_coding	TRUE	TRUE
9678	chrVII	439091	439638	YGL030W	RPL30	YGL030W	+	protein_coding	TRUE	TRUE
14158	chrIV	322226	322988	YDL075W	RPL31A	YDL075W	+	protein_coding	TRUE	TRUE
7853	chrXII	931065	931755	YLR406C	RPL31B	YLR406C	-	protein_coding	TRUE	TRUE
10827	chrII	45978	46370	YBL092W	RPL32	YBL092W	+	protein_coding	TRUE	TRUE
2095	chrXVI	282122	282970	YPL143W	RPL33A	YPL143W	+	protein_coding	TRUE	TRUE
6649	chrXV	778555	779405	YOR234C	RPL33B	YOR234C	-	protein_coding	TRUE	TRUE
1383	chrV	269423	270185	YER056C-A	RPL34A	YER056C-A	-	protein_coding	TRUE	TRUE
2825	chrIX	256226	257063	YIL052C	RPL34B	YIL052C	-	protein_coding	TRUE	TRUE
9336	chrIV	117664	118517	YDL191W	RPL35A	YDL191W	+	protein_coding	TRUE	TRUE
2449	chrIV	217600	218367	YDL136W	RPL35B	YDL136W	+	protein_coding	TRUE	TRUE
2654	chrXIII	651145	651910	YMR194W	RPL36A	YMR194W	+	protein_coding	TRUE	TRUE
7383	chrXVI	75699	76239	YPL249C-A	RPL36B	YPL249C-A	-	protein_coding	TRUE	TRUE
8439	chrXII	522663	523288	YLR185W	RPL37A	YLR185W	+	protein_coding	TRUE	TRUE
5058	chrIV	1450198	1450853	YDR500C	RPL37B	YDR500C	-	protein_coding	TRUE	TRUE
10580	chrXII	781143	781379	YLR325C	RPL38	YLR325C	-	protein_coding	TRUE	TRUE
4915	chrX	75933	76474	YJL189W	RPL39	YJL189W	+	protein_coding	TRUE	TRUE
9154	chrIX	68708	69528	YIL148W	RPL40A	YIL148W	+	protein_coding	TRUE	TRUE
7334	chrXI	617996	618750	YKR094C	RPL40B	YKR094C	-	protein_coding	TRUE	TRUE
2261	chrIV	130407	130484	YDL184C	RPL41A	YDL184C	-	protein_coding	TRUE	TRUE
13696	chrIV	221724	221801	YDL133C-A	RPL41B	YDL133C-A	-	protein_coding	TRUE	TRUE
5685	chrXIV	331322	332154	YNL162W	RPL42A	YNL162W	+	protein_coding	TRUE	TRUE
1976	chrVIII	381990	382751	YHR141C	RPL42B	YHR141C	-	protein_coding	TRUE	TRUE
11120	chrXVI	654166	654847	YPR043W	RPL43A	YPR043W	+	protein_coding	TRUE	TRUE
1184	chrX	608305	608858	YJR094W-A	RPL43B	YJR094W-A	+	protein_coding	TRUE	TRUE
10183	chrII	300166	301254	YBR031W	RPL4A	YBR031W	+	protein_coding	TRUE	TRUE
7733	chrIV	471853	472941	YDR012W	RPL4B	YDR012W	+	protein_coding	TRUE	TRUE
14211	chrXVI	303121	304014	YPL131W	RPL5	YPL131W	+	protein_coding	TRUE	TRUE
2078	chrXIII	123227	124172	YML073C	RPL6A	YML073C	-	protein_coding	TRUE	TRUE
13198	chrXII	1028854	1029768	YLR448W	RPL6B	YLR448W	+	protein_coding	TRUE	TRUE
12105	chrVII	364335	365996	YGL076C	RPL7A	YGL076C	-	protein_coding	TRUE	TRUE
7995	chrXVI	173152	174702	YPL198W	RPL7B	YPL198W	+	protein_coding	TRUE	TRUE
3827	chrVIII	35255	36025	YHL033C	RPL8A	YHL033C	-	protein_coding	TRUE	TRUE
11910	chrXII	47859	48629	YLL045C	RPL8B	YLL045C	-	protein_coding	TRUE	TRUE
500	chrVII	227754	228329	YGL147C	RPL9A	YGL147C	-	protein_coding	TRUE	TRUE
4801	chrXIV	499681	500256	YNL067W	RPL9B	YNL067W	+	protein_coding	TRUE	TRUE
2588	chrXIII	87123	90731	YML091C	RPM2	YML091C	-	protein_coding	TRUE	TRUE
7194	chrVIII	161730	164711	YHR027C	RPN1	YHR027C	-	protein_coding	TRUE	TRUE
4185	chrVIII	499079	499885	YHR200W	RPN10	YHR200W	+	protein_coding	TRUE	TRUE
11690	chrVI	153393	154313	YFR004W	RPN11	YFR004W	+	protein_coding	TRUE	TRUE
12992	chrVI	252505	253329	YFR052W	RPN12	YFR052W	+	protein_coding	TRUE	TRUE
4231	chrXII	965090	965560	YLR421C	RPN13	YLR421C	-	protein_coding	TRUE	TRUE
8220	chrVII	490703	491956	YGL004C	RPN14	YGL004C	-	protein_coding	TRUE	TRUE
14146	chrIX	217863	220700	YIL075C	RPN2	YIL075C	-	protein_coding	TRUE	TRUE
1307	chrV	196948	198519	YER021W	RPN3	YER021W	+	protein_coding	TRUE	TRUE
7902	chrIV	415113	416708	YDL020C	RPN4	YDL020C	-	protein_coding	TRUE	TRUE
5155	chrIV	190924	192261	YDL147W	RPN5	YDL147W	+	protein_coding	TRUE	TRUE
14438	chrIV	285391	286695	YDL097C	RPN6	YDL097C	-	protein_coding	TRUE	TRUE
9575	chrXVI	742454	743743	YPR108W	RPN7	YPR108W	+	protein_coding	TRUE	TRUE
1280	chrXV	815915	816931	YOR261C	RPN8	YOR261C	-	protein_coding	TRUE	TRUE
4688	chrIV	1322205	1323386	YDR427W	RPN9	YDR427W	+	protein_coding	TRUE	TRUE
1685	chrIV	205360	210561	YDL140C	RPO21	YDL140C	-	protein_coding	TRUE	TRUE
157	chrXVI	911257	911800	YPR187W	RPO26	YPR187W	+	protein_coding	TRUE	TRUE
11828	chrXV	539763	544145	YOR116C	RPO31	YOR116C	-	protein_coding	TRUE	TRUE
6698	chrVI	58782	62837	YFL036W	RPO41	YFL036W	+	protein_coding	TRUE	TRUE
11274	chrXII	805887	806825	YLR340W	RPP0	YLR340W	+	protein_coding	TRUE	TRUE
9509	chrVIII	222877	223758	YHR062C	RPP1	YHR062C	-	protein_coding	TRUE	TRUE
5001	chrIV	309802	310122	YDL081C	RPP1A	YDL081C	-	protein_coding	TRUE	TRUE
10109	chrIV	229906	230527	YDL130W	RPP1B	YDL130W	+	protein_coding	TRUE	TRUE
11186	chrXV	254297	254617	YOL039W	RPP2A	YOL039W	+	protein_coding	TRUE	TRUE
8532	chrIV	1239492	1239824	YDR382W	RPP2B	YDR382W	+	protein_coding	TRUE	TRUE
4208	chrIX	381948	382382	YIR015W	RPR2	YIR015W	+	protein_coding	TRUE	TRUE
2009	chrVII	920575	921788	YGR214W	RPS0A	YGR214W	+	protein_coding	TRUE	TRUE
1823	chrXII	242232	243349	YLR048W	RPS0B	YLR048W	+	protein_coding	TRUE	TRUE
10524	chrXV	867098	867852	YOR293W	RPS10A	YOR293W	+	protein_coding	TRUE	TRUE
7236	chrXIII	732414	733141	YMR230W	RPS10B	YMR230W	+	protein_coding	TRUE	TRUE
14346	chrIV	491515	492324	YDR025W	RPS11A	YDR025W	+	protein_coding	TRUE	TRUE
12022	chrII	332831	333812	YBR048W	RPS11B	YBR048W	+	protein_coding	TRUE	TRUE
1138	chrXV	1028194	1028625	YOR369C	RPS12	YOR369C	-	protein_coding	TRUE	TRUE
11670	chrIV	579458	580452	YDR064W	RPS13	YDR064W	+	protein_coding	TRUE	TRUE
6150	chrIII	177500	178220	YCR031C	RPS14A	YCR031C	-	protein_coding	TRUE	TRUE
1846	chrX	73787	74611	YJL191W	RPS14B	YJL191W	+	protein_coding	TRUE	TRUE
8490	chrXV	253149	253577	YOL040C	RPS15	YOL040C	-	protein_coding	TRUE	TRUE
8135	chrXIII	551928	552903	YMR143W	RPS16A	YMR143W	+	protein_coding	TRUE	TRUE
12328	chrIV	306926	307789	YDL083C	RPS16B	YDL083C	-	protein_coding	TRUE	TRUE
10151	chrXIII	225889	226697	YML024W	RPS17A	YML024W	+	protein_coding	TRUE	TRUE
10214	chrIV	1354829	1355553	YDR447C	RPS17B	YDR447C	-	protein_coding	TRUE	TRUE
5747	chrIV	1359923	1360798	YDR450W	RPS18A	YDR450W	+	protein_coding	TRUE	TRUE
4348	chrXIII	222987	223828	YML026C	RPS18B	YML026C	-	protein_coding	TRUE	TRUE
12864	chrXV	92026	92850	YOL121C	RPS19A	YOL121C	-	protein_coding	TRUE	TRUE
14532	chrXIV	61958	62943	YNL302C	RPS19B	YNL302C	-	protein_coding	TRUE	TRUE
2933	chrXII	1018141	1018908	YLR441C	RPS1A	YLR441C	-	protein_coding	TRUE	TRUE
554	chrXIII	146482	147249	YML063W	RPS1B	YML063W	+	protein_coding	TRUE	TRUE
7958	chrVII	277617	278381	YGL123W	RPS2	YGL123W	+	protein_coding	TRUE	TRUE
9308	chrVIII	75412	75777	YHL015W	RPS20	YHL015W	+	protein_coding	TRUE	TRUE
10331	chrXI	551657	552242	YKR057W	RPS21A	YKR057W	+	protein_coding	TRUE	TRUE
10164	chrX	156550	157273	YJL136C	RPS21B	YJL136C	-	protein_coding	TRUE	TRUE
6254	chrX	74910	75302	YJL190C	RPS22A	YJL190C	-	protein_coding	TRUE	TRUE
4975	chrXII	856442	857317	YLR367W	RPS22B	YLR367W	+	protein_coding	TRUE	TRUE
6375	chrVII	726974	727730	YGR118W	RPS23A	YGR118W	+	protein_coding	TRUE	TRUE
13613	chrXVI	794965	795767	YPR132W	RPS23B	YPR132W	+	protein_coding	TRUE	TRUE
6090	chrV	306323	307196	YER074W	RPS24A	YER074W	+	protein_coding	TRUE	TRUE
4550	chrIX	231553	232369	YIL069C	RPS24B	YIL069C	-	protein_coding	TRUE	TRUE
5140	chrVII	534132	534458	YGR027C	RPS25A	YGR027C	-	protein_coding	TRUE	TRUE
8015	chrXII	795573	795899	YLR333C	RPS25B	YLR333C	-	protein_coding	TRUE	TRUE
13124	chrVII	148229	148588	YGL189C	RPS26A	YGL189C	-	protein_coding	TRUE	TRUE
12442	chrV	423952	424311	YER131W	RPS26B	YER131W	+	protein_coding	TRUE	TRUE
12987	chrXI	158613	159212	YKL156W	RPS27A	YKL156W	+	protein_coding	TRUE	TRUE
8087	chrVIII	147871	148669	YHR021C	RPS27B	YHR021C	-	protein_coding	TRUE	TRUE
12362	chrXV	648804	649007	YOR167C	RPS28A	YOR167C	-	protein_coding	TRUE	TRUE
9364	chrXII	673131	673334	YLR264W	RPS28B	YLR264W	+	protein_coding	TRUE	TRUE
5245	chrXII	898651	898821	YLR388W	RPS29A	YLR388W	+	protein_coding	TRUE	TRUE
12324	chrIV	340628	340798	YDL061C	RPS29B	YDL061C	-	protein_coding	TRUE	TRUE
7546	chrXIV	302680	303402	YNL178W	RPS3	YNL178W	+	protein_coding	TRUE	TRUE
3044	chrXII	712537	713158	YLR287C-A	RPS30A	YLR287C-A	-	protein_coding	TRUE	TRUE
2796	chrXV	678191	678793	YOR182C	RPS30B	YOR182C	-	protein_coding	TRUE	TRUE
7232	chrXII	498947	499405	YLR167W	RPS31	YLR167W	+	protein_coding	TRUE	TRUE
1142	chrX	702027	703068	YJR145C	RPS4A	YJR145C	-	protein_coding	TRUE	TRUE
12808	chrVIII	504476	505530	YHR203C	RPS4B	YHR203C	-	protein_coding	TRUE	TRUE
4848	chrX	651901	652578	YJR123W	RPS5	YJR123W	+	protein_coding	TRUE	TRUE
7550	chrXVI	377291	378395	YPL090C	RPS6A	YPL090C	-	protein_coding	TRUE	TRUE
6985	chrII	591712	592774	YBR181C	RPS6B	YBR181C	-	protein_coding	TRUE	TRUE
9697	chrXV	505794	506767	YOR096W	RPS7A	YOR096W	+	protein_coding	TRUE	TRUE
7702	chrXIV	443398	444315	YNL096C	RPS7B	YNL096C	-	protein_coding	TRUE	TRUE
13690	chrII	88523	89125	YBL072C	RPS8A	YBL072C	-	protein_coding	TRUE	TRUE
5781	chrV	363100	363702	YER102W	RPS8B	YER102W	+	protein_coding	TRUE	TRUE
12297	chrXVI	404950	406044	YPL081W	RPS9A	YPL081W	+	protein_coding	TRUE	TRUE
13232	chrII	604508	605508	YBR189W	RPS9B	YBR189W	+	protein_coding	TRUE	TRUE
5081	chrXI	174213	175616	YKL145W	RPT1	YKL145W	+	protein_coding	TRUE	TRUE
1904	chrIV	438047	439360	YDL007W	RPT2	YDL007W	+	protein_coding	TRUE	TRUE
6769	chrIV	1261681	1262967	YDR394W	RPT3	YDR394W	+	protein_coding	TRUE	TRUE
9668	chrXV	812395	813708	YOR259C	RPT4	YOR259C	-	protein_coding	TRUE	TRUE
11668	chrXV	545029	546333	YOR117W	RPT5	YOR117W	+	protein_coding	TRUE	TRUE
4311	chrVII	410069	411286	YGL048C	RPT6	YGL048C	-	protein_coding	TRUE	TRUE
11066	chrXIII	533163	534698	YMR131C	RRB1	YMR131C	-	protein_coding	TRUE	TRUE
9722	chrIX	55198	56379	YIL153W	RRD1	YIL153W	+	protein_coding	TRUE	TRUE
4826	chrXVI	265028	266104	YPL152W	RRD2	YPL152W	+	protein_coding	TRUE	TRUE
7176	chrVIII	184066	184758	YHR038W	RRF1	YHR038W	+	protein_coding	TRUE	TRUE
2925	chrIV	580687	581784	YDR065W	RRG1	YDR065W	+	protein_coding	TRUE	TRUE
9027	chrXV	889022	889750	YOR305W	RRG7	YOR305W	+	protein_coding	TRUE	TRUE
9248	chrXVI	758648	759481	YPR116W	RRG8	YPR116W	+	protein_coding	TRUE	TRUE
9007	chrXIV	246460	247104	YNL213C	RRG9	YNL213C	-	protein_coding	TRUE	TRUE
2454	chrIV	68997	70319	YDL216C	RRI1	YDL216C	-	protein_coding	TRUE	TRUE
12578	chrXV	97551	99488	YOL117W	RRI2	YOL117W	+	protein_coding	TRUE	TRUE
7939	chrVIII	170799	172970	YHR031C	RRM3	YHR031C	-	protein_coding	TRUE	TRUE
13416	chrII	171481	171918	YBL025W	RRN10	YBL025W	+	protein_coding	TRUE	TRUE
12316	chrXIII	190244	191767	YML043C	RRN11	YML043C	-	protein_coding	TRUE	TRUE
13374	chrXI	208247	210130	YKL125W	RRN3	YKL125W	+	protein_coding	TRUE	TRUE
2357	chrXII	423683	424774	YLR141W	RRN5	YLR141W	+	protein_coding	TRUE	TRUE
13271	chrII	199064	201748	YBL014C	RRN6	YBL014C	-	protein_coding	TRUE	TRUE
4686	chrX	393967	395511	YJL025W	RRN7	YJL025W	+	protein_coding	TRUE	TRUE
6759	chrXIII	805326	806423	YMR270C	RRN9	YMR270C	-	protein_coding	TRUE	TRUE
11926	chrIV	617470	618306	YDR087C	RRP1	YDR087C	-	protein_coding	TRUE	TRUE
3909	chrXVI	529723	533409	YPL012W	RRP12	YPL012W	+	protein_coding	TRUE	TRUE
5794	chrXI	281025	282329	YKL082C	RRP14	YKL082C	-	protein_coding	TRUE	TRUE
12008	chrXVI	818323	819075	YPR143W	RRP15	YPR143W	+	protein_coding	TRUE	TRUE
9091	chrIV	1294693	1295400	YDR412W	RRP17	YDR412W	+	protein_coding	TRUE	TRUE
4850	chrVIII	227532	229037	YHR065C	RRP3	YHR065C	-	protein_coding	TRUE	TRUE
1912	chrXV	850937	851839	YOR287C	RRP36	YOR287C	-	protein_coding	TRUE	TRUE
4482	chrVIII	233579	234658	YHR069C	RRP4	YHR069C	-	protein_coding	TRUE	TRUE
13624	chrXV	55558	56280	YOL142W	RRP40	YOL142W	+	protein_coding	TRUE	TRUE
7407	chrIV	263313	264110	YDL111C	RRP42	YDL111C	-	protein_coding	TRUE	TRUE
8210	chrIII	191834	193018	YCR035C	RRP43	YCR035C	-	protein_coding	TRUE	TRUE
8805	chrIV	1020747	1021664	YDR280W	RRP45	YDR280W	+	protein_coding	TRUE	TRUE
4281	chrVII	675671	676342	YGR095C	RRP46	YGR095C	-	protein_coding	TRUE	TRUE
8814	chrXIII	725934	731123	YMR229C	RRP5	YMR229C	-	protein_coding	TRUE	TRUE
9829	chrXV	326832	329033	YOR001W	RRP6	YOR001W	+	protein_coding	TRUE	TRUE
13136	chrIII	64675	65568	YCL031C	RRP7	YCL031C	-	protein_coding	TRUE	TRUE
1093	chrIV	612073	613251	YDR083W	RRP8	YDR083W	+	protein_coding	TRUE	TRUE
4790	chrXVI	802359	804080	YPR137W	RRP9	YPR137W	+	protein_coding	TRUE	TRUE
13883	chrXV	868340	868951	YOR294W	RRS1	YOR294W	+	protein_coding	TRUE	TRUE
12380	chrII	127299	127610	YBL048W	RRT1	YBL048W	+	protein_coding	TRUE	TRUE
6119	chrIII	208135	209610	YCR045C	RRT12	YCR045C	-	protein_coding	TRUE	TRUE
6836	chrV	290242	290799	YER066W	RRT13	YER066W	+	protein_coding	TRUE	TRUE
5826	chrIX	117024	117644	YIL127C	RRT14	YIL127C	-	protein_coding	TRUE	TRUE
13018	chrXII	490406	490594	YLR162W-A	RRT15	YLR162W-A	+	protein_coding	TRUE	TRUE
2512	chrXIV	424155	424583	YNL105W	RRT16	YNL105W	+	protein_coding	TRUE	TRUE
8788	chrII	711591	712754	YBR246W	RRT2	YBR246W	+	protein_coding	TRUE	TRUE
13269	chrVI	222090	222959	YFR032C	RRT5	YFR032C	-	protein_coding	TRUE	TRUE
5265	chrVII	228751	229686	YGL146C	RRT6	YGL146C	-	protein_coding	TRUE	TRUE
12171	chrXII	80356	80697	YLL030C	RRT7	YLL030C	-	protein_coding	TRUE	TRUE
4683	chrXV	240204	241310	YOL048C	RRT8	YOL048C	-	protein_coding	TRUE	TRUE
4114	chrXVI	181403	182548	YPL193W	RSA1	YPL193W	+	protein_coding	TRUE	TRUE
9290	chrXII	578362	579024	YLR221C	RSA3	YLR221C	-	protein_coding	TRUE	TRUE
5507	chrIII	240805	242352	YCR072C	RSA4	YCR072C	-	protein_coding	TRUE	TRUE
5330	chrXV	422668	423732	YOR049C	RSB1	YOR049C	-	protein_coding	TRUE	TRUE
11954	chrVII	601661	604447	YGR056W	RSC1	YGR056W	+	protein_coding	TRUE	TRUE
6912	chrXII	841331	844000	YLR357W	RSC2	YLR357W	+	protein_coding	TRUE	TRUE
12758	chrIV	1068729	1071386	YDR303C	RSC3	YDR303C	-	protein_coding	TRUE	TRUE
4822	chrVIII	215183	217834	YHR056C	RSC30	YHR056C	-	protein_coding	TRUE	TRUE
9913	chrXI	452201	454078	YKR008W	RSC4	YKR008W	+	protein_coding	TRUE	TRUE
6430	chrXII	208761	210269	YLR033W	RSC58	YLR033W	+	protein_coding	TRUE	TRUE
13694	chrIII	214994	216445	YCR052W	RSC6	YCR052W	+	protein_coding	TRUE	TRUE
9360	chrVI	227513	229186	YFR037C	RSC8	YFR037C	-	protein_coding	TRUE	TRUE
10219	chrXIII	17064	18809	YML127W	RSC9	YML127W	+	protein_coding	TRUE	TRUE
7640	chrXIII	174220	178305	YML049C	RSE1	YML049C	-	protein_coding	TRUE	TRUE
5974	chrXIII	330793	331923	YMR030W	RSF1	YMR030W	+	protein_coding	TRUE	TRUE
921	chrX	658917	663059	YJR127C	RSF2	YJR127C	-	protein_coding	TRUE	TRUE
4991	chrIV	539803	540414	YDR041W	RSM10	YDR041W	+	protein_coding	TRUE	TRUE
5918	chrV	253971	254387	YER050C	RSM18	YER050C	-	protein_coding	TRUE	TRUE
4929	chrXIV	695052	695327	YNR037C	RSM19	YNR037C	-	protein_coding	TRUE	TRUE
1563	chrXI	159456	161342	YKL155C	RSM22	YKL155C	-	protein_coding	TRUE	TRUE
10644	chrVII	267723	269075	YGL129C	RSM23	YGL129C	-	protein_coding	TRUE	TRUE
2788	chrIV	813193	814152	YDR175C	RSM24	YDR175C	-	protein_coding	TRUE	TRUE
8888	chrIX	187990	188784	YIL093C	RSM25	YIL093C	-	protein_coding	TRUE	TRUE
10210	chrX	618234	619034	YJR101W	RSM26	YJR101W	+	protein_coding	TRUE	TRUE
6876	chrVII	922175	922507	YGR215W	RSM27	YGR215W	+	protein_coding	TRUE	TRUE
8259	chrIV	1436930	1438015	YDR494W	RSM28	YDR494W	+	protein_coding	TRUE	TRUE
768	chrX	638232	638975	YJR113C	RSM7	YJR113C	-	protein_coding	TRUE	TRUE
647	chrXIII	798518	801379	YMR266W	RSN1	YMR266W	+	protein_coding	TRUE	TRUE
1290	chrV	410189	412618	YER125W	RSP5	YER125W	+	protein_coding	TRUE	TRUE
6216	chrVII	794674	795492	YGR152C	RSR1	YGR152C	-	protein_coding	TRUE	TRUE
11877	chrVII	918512	919465	YGR213C	RTA1	YGR213C	-	protein_coding	TRUE	TRUE
7	chrXV	61325	65350	YOL138C	RTC1	YOL138C	-	protein_coding	TRUE	TRUE
1233	chrII	536575	537465	YBR147W	RTC2	YBR147W	+	protein_coding	TRUE	TRUE
8866	chrVIII	280820	281155	YHR087W	RTC3	YHR087W	+	protein_coding	TRUE	TRUE
14273	chrXIV	168043	169248	YNL254C	RTC4	YNL254C	-	protein_coding	TRUE	TRUE
5832	chrXV	546857	548560	YOR118W	RTC5	YOR118W	+	protein_coding	TRUE	TRUE
9718	chrXVI	199095	199376	YPL183W-A	RTC6	YPL183W-A	+	protein_coding	TRUE	TRUE
9851	chrVII	41498	43174	YGL244W	RTF1	YGL244W	+	protein_coding	TRUE	TRUE
13740	chrXV	201985	202518	YOL067C	RTG1	YOL067C	-	protein_coding	TRUE	TRUE
7218	chrVII	25718	27484	YGL252C	RTG2	YGL252C	-	protein_coding	TRUE	TRUE
2819	chrII	22076	23536	YBL103C	RTG3	YBL103C	-	protein_coding	TRUE	TRUE
671	chrIV	405344	407206	YDL025C	RTK1	YDL025C	-	protein_coding	TRUE	TRUE
6078	chrIV	929470	930357	YDR233C	RTN1	YDR233C	-	protein_coding	TRUE	TRUE
7280	chrIV	94605	95786	YDL204W	RTN2	YDL204W	+	protein_coding	TRUE	TRUE
5849	chrV	450563	451243	YER139C	RTR1	YER139C	-	protein_coding	TRUE	TRUE
9656	chrIV	581908	582498	YDR066C	RTR2	YDR066C	-	protein_coding	TRUE	TRUE
7008	chrXV	357674	359947	YOR014W	RTS1	YOR014W	+	protein_coding	TRUE	TRUE
1500	chrXV	471899	472597	YOR077W	RTS2	YOR077W	+	protein_coding	TRUE	TRUE
7415	chrVII	808629	809420	YGR161C	RTS3	YGR161C	-	protein_coding	TRUE	TRUE
64	chrXVI	199495	202536	YPL183C	RTT10	YPL183C	-	protein_coding	TRUE	TRUE
11265	chrX	349580	352108	YJL047C	RTT101	YJL047C	-	protein_coding	TRUE	TRUE
9206	chrVII	1043276	1043749	YGR275W	RTT102	YGR275W	+	protein_coding	TRUE	TRUE
12912	chrIV	1038280	1039509	YDR289C	RTT103	YDR289C	-	protein_coding	TRUE	TRUE
11082	chrV	366802	367428	YER104W	RTT105	YER104W	+	protein_coding	TRUE	TRUE
9706	chrXIV	256788	258155	YNL206C	RTT106	YNL206C	-	protein_coding	TRUE	TRUE
7170	chrVIII	402966	406178	YHR154W	RTT107	YHR154W	+	protein_coding	TRUE	TRUE
11227	chrXII	146291	147601	YLL002W	RTT109	YLL002W	+	protein_coding	TRUE	TRUE
14591	chrIV	733618	733924	YDR139C	RUB1	YDR139C	-	protein_coding	TRUE	TRUE
11017	chrXV	747525	748979	YOR216C	RUD3	YOR216C	-	protein_coding	TRUE	TRUE
1136	chrXV	584309	586324	YOR138C	RUP1	YOR138C	-	protein_coding	TRUE	TRUE
10520	chrIV	840604	841995	YDR190C	RVB1	YDR190C	-	protein_coding	TRUE	TRUE
12612	chrXVI	103232	104647	YPL235W	RVB2	YPL235W	+	protein_coding	TRUE	TRUE
13558	chrIII	130745	131542	YCR009C	RVS161	YCR009C	-	protein_coding	TRUE	TRUE
11322	chrIV	1250186	1251634	YDR388W	RVS167	YDR388W	+	protein_coding	TRUE	TRUE
2975	chrII	434406	435698	YBR095C	RXT2	YBR095C	-	protein_coding	TRUE	TRUE
13034	chrIV	320668	321552	YDL076C	RXT3	YDL076C	-	protein_coding	TRUE	TRUE
12697	chrXI	34543	36414	YKL212W	SAC1	YKL212W	+	protein_coding	TRUE	TRUE
6308	chrIV	771877	775782	YDR159W	SAC3	YDR159W	+	protein_coding	TRUE	TRUE
8931	chrIV	713340	715379	YDR129C	SAC6	YDR129C	-	protein_coding	TRUE	TRUE
9130	chrIV	1252537	1254501	YDR389W	SAC7	YDR389W	+	protein_coding	TRUE	TRUE
8197	chrVI	154527	155873	YFR005C	SAD1	YFR005C	-	protein_coding	TRUE	TRUE
4772	chrVII	173285	174322	YGL175C	SAE2	YGL175C	-	protein_coding	TRUE	TRUE
4918	chrVIII	262192	262553	YHR079C-A	SAE3	YHR079C-A	-	protein_coding	TRUE	TRUE
6737	chrII	762784	764697	YBR280C	SAF1	YBR280C	-	protein_coding	TRUE	TRUE
8587	chrX	442909	444861	YJR004C	SAG1	YJR004C	-	protein_coding	TRUE	TRUE
5271	chrV	235770	237119	YER043C	SAH1	YER043C	-	protein_coding	TRUE	TRUE
9831	chrV	417281	420709	YER129W	SAK1	YER129W	+	protein_coding	TRUE	TRUE
13118	chrXIV	471377	472861	YNL083W	SAL1	YNL083W	+	protein_coding	TRUE	TRUE
14476	chrXII	515262	516410	YLR180W	SAM1	YLR180W	+	protein_coding	TRUE	TRUE
2386	chrIV	1453310	1454464	YDR502C	SAM2	YDR502C	-	protein_coding	TRUE	TRUE
13945	chrXVI	22938	24701	YPL274W	SAM3	YPL274W	+	protein_coding	TRUE	TRUE
8186	chrVIII	272627	273616	YHR083W	SAM35	YHR083W	+	protein_coding	TRUE	TRUE
9175	chrXIII	391532	392515	YMR060C	SAM37	YMR060C	-	protein_coding	TRUE	TRUE
2199	chrXVI	25087	26064	YPL273W	SAM4	YPL273W	+	protein_coding	TRUE	TRUE
13984	chrXIV	581920	583374	YNL026W	SAM50	YNL026W	+	protein_coding	TRUE	TRUE
1545	chrIV	742042	743874	YDR143C	SAN1	YDR143C	-	protein_coding	TRUE	TRUE
8880	chrV	243810	246503	YER047C	SAP1	YER047C	-	protein_coding	TRUE	TRUE
3694	chrVI	234242	237250	YFR040W	SAP155	YFR040W	+	protein_coding	TRUE	TRUE
3423	chrX	242082	245258	YJL098W	SAP185	YJL098W	+	protein_coding	TRUE	TRUE
1440	chrXI	494257	497358	YKR028W	SAP190	YKR028W	+	protein_coding	TRUE	TRUE
1292	chrXIII	794919	795524	YMR263W	SAP30	YMR263W	+	protein_coding	TRUE	TRUE
1793	chrVII	64503	66959	YGL229C	SAP4	YGL229C	-	protein_coding	TRUE	TRUE
1918	chrXVI	138698	139409	YPL218W	SAR1	YPL218W	+	protein_coding	TRUE	TRUE
2293	chrIV	181186	183018	YDL153C	SAS10	YDL153C	-	protein_coding	TRUE	TRUE
9901	chrXIII	522329	523345	YMR127C	SAS2	YMR127C	-	protein_coding	TRUE	TRUE
1983	chrII	119379	121874	YBL052C	SAS3	YBL052C	-	protein_coding	TRUE	TRUE
313	chrIV	825910	827355	YDR181C	SAS4	YDR181C	-	protein_coding	TRUE	TRUE
12707	chrXV	744535	745281	YOR213C	SAS5	YOR213C	-	protein_coding	TRUE	TRUE
5435	chrIII	128470	130281	YCR008W	SAT4	YCR008W	+	protein_coding	TRUE	TRUE
14275	chrI	94687	95472	YAL027W	SAW1	YAL027W	+	protein_coding	TRUE	TRUE
5902	chrVII	1017967	1019241	YGR263C	SAY1	YGR263C	-	protein_coding	TRUE	TRUE
10807	chrXI	220324	220974	YKL117W	SBA1	YKL117W	+	protein_coding	TRUE	TRUE
9849	chrIV	1178666	1181260	YDR351W	SBE2	YDR351W	+	protein_coding	TRUE	TRUE
1701	chrVIII	320414	322972	YHR103W	SBE22	YHR103W	+	protein_coding	TRUE	TRUE
36	chrV	332582	332830	YER087C-B	SBH1	YER087C-B	-	protein_coding	TRUE	TRUE
11539	chrV	194273	194539	YER019C-A	SBH2	YER019C-A	-	protein_coding	TRUE	TRUE
3733	chrVIII	33193	34077	YHL034C	SBP1	YHL034C	-	protein_coding	TRUE	TRUE
10299	chrIV	821295	825776	YDR180W	SCC2	YDR180W	+	protein_coding	TRUE	TRUE
12813	chrV	462968	464842	YER147C	SCC4	YER147C	-	protein_coding	TRUE	TRUE
3332	chrXV	936731	939349	YOR329C	SCD5	YOR329C	-	protein_coding	TRUE	TRUE
